Generated from SelSteering2DScan.iob
number of ions = 1
Bender = 920V
SEL focus = -1870V
Ypos,Zpos,Sel_x,Sel_z,IonPosition
31.533333333333, 33.666666666667, 33, 9, 13.419371628558
31.533333333333, 33.666666666667, 33, 15, 17.508926336422
31.533333333333, 33.666666666667, 33, 21, 17.50110026185
31.533333333333, 33.666666666667, 33, 27, 17.500118076962
31.533333333333, 33.666666666667, 33, 33, 17.501942157367
31.533333333333, 33.666666666667, 33, 39, 17.504895272917
31.533333333333, 33.666666666667, 33, 45, 17.508222276649
31.533333333333, 33.666666666667, 39, -45, 17.89387018534
31.533333333333, 33.666666666667, 39, -39, 15.120031114266
31.533333333333, 33.666666666667, 39, -33, 11.164637016277
31.533333333333, 33.666666666667, 39, -27, 8.3965421819313
31.533333333333, 33.666666666667, 39, -21, 6.1769610432836
31.533333333333, 33.666666666667, 39, -15, 5.2565405401674
31.533333333333, 33.666666666667, 39, -9, 6.2391067006265
31.533333333333, 33.666666666667, 39, -3, 8.4868079251343
31.533333333333, 33.666666666667, 39, 3, 11.267274807562
31.533333333333, 33.666666666667, 39, 9, 15.256173140415
31.533333333333, 33.666666666667, 39, 15, 17.807813490557
31.533333333333, 33.666666666667, 39, 21, 17.755958388415
31.533333333333, 33.666666666667, 39, 27, 17.657876704713
31.533333333333, 33.666666666667, 39, 33, 17.599177082371
31.533333333333, 33.666666666667, 39, 39, 17.562624119558
31.533333333333, 33.666666666667, 39, 45, 17.539275868098
31.533333333333, 33.666666666667, 45, -45, 17.764502874941
31.533333333333, 33.666666666667, 45, -39, 16.727221786509
31.533333333333, 33.666666666667, 45, -33, 13.020154875552
31.533333333333, 33.666666666667, 45, -27, 10.74324839972
31.533333333333, 33.666666666667, 45, -21, 9.117432940245
31.533333333333, 33.666666666667, 45, -15, 8.5236882524748
31.533333333333, 33.666666666667, 45, -9, 9.1639358202999
31.533333333333, 33.666666666667, 45, -3, 10.820727477953
31.533333333333, 33.666666666667, 45, 3, 13.114863557113
31.533333333333, 33.666666666667, 45, 9, 16.857626414043
31.533333333333, 33.666666666667, 45, 15, 17.817578457822
31.533333333333, 33.666666666667, 45, 21, 17.888862652885
31.533333333333, 33.666666666667, 45, 27, 17.606694753582
31.533333333333, 33.666666666667, 45, 33, 17.613871776517
31.533333333333, 33.666666666667, 45, 39, 17.816346721914
31.533333333333, 33.666666666667, 45, 45, 17.73122039259
31.533333333333, 34.2, -45, -45, 17.817630468112
31.533333333333, 34.2, -45, -39, 17.682125197673
31.533333333333, 34.2, -45, -33, 17.60780882736
31.533333333333, 34.2, -45, -27, 17.608916404232
31.533333333333, 34.2, -45, -21, 17.69908177888
31.533333333333, 34.2, -45, -15, 17.428616325965
31.533333333333, 34.2, -45, -9, 17.695305569987
31.533333333333, 34.2, -45, -3, 17.625276355872
31.533333333333, 34.2, -45, 3, 17.677250879167
31.533333333333, 34.2, -45, 9, 17.845252722782
31.533333333333, 34.2, -45, 15, 17.608256848913
31.533333333333, 34.2, -45, 21, 17.973853843058
31.533333333333, 34.2, -45, 27, 17.580011885791
31.533333333333, 34.2, -45, 33, 17.855957912265
31.533333333333, 34.2, -45, 39, 17.853245260304
31.533333333333, 34.2, -45, 45, 17.836402080196
31.533333333333, 34.2, -39, -45, 17.611161488119
31.533333333333, 34.2, -39, -39, 17.969044240673
31.533333333333, 34.2, -39, -33, 17.806744111016
31.533333333333, 34.2, -39, -27, 17.731964286951
31.533333333333, 34.2, -39, -21, 17.761494844094
31.533333333333, 34.2, -39, -15, 17.40410193883
31.533333333333, 34.2, -39, -9, 17.694000728434
31.533333333333, 34.2, -39, -3, 17.62504893414
31.533333333333, 34.2, -39, 3, 17.699336764487
31.533333333333, 34.2, -39, 9, 17.401242239313
31.533333333333, 34.2, -39, 15, 17.726801842955
31.533333333333, 34.2, -39, 21, 17.634324353883
31.533333333333, 34.2, -39, 27, 17.610415275178
31.533333333333, 34.2, -39, 33, 17.634450244145
31.533333333333, 34.2, -39, 39, 17.689101495965
31.533333333333, 34.2, -39, 45, 17.75976926116
31.533333333333, 34.2, -33, -45, 17.847838630552
31.533333333333, 34.2, -33, -39, 17.755040263475
31.533333333333, 34.2, -33, -33, 17.756071939349
31.533333333333, 34.2, -33, -27, 17.600162586453
31.533333333333, 34.2, -33, -21, 17.8397024646
31.533333333333, 34.2, -33, -15, 17.428174650838
31.533333333333, 34.2, -33, -9, 17.692451276738
31.533333333333, 34.2, -33, -3, 17.626229370239
31.533333333333, 34.2, -33, 3, 17.730522054927
31.533333333333, 34.2, -33, 9, 17.484471483916
31.533333333333, 34.2, -33, 15, 17.882798927203
31.533333333333, 34.2, -33, 21, 17.703180594443
31.533333333333, 34.2, -33, 27, 17.936791732971
31.533333333333, 34.2, -33, 33, 17.971014785935
31.533333333333, 34.2, -33, 39, 17.602189473802
31.533333333333, 34.2, -33, 45, 17.734674188395
31.533333333333, 34.2, -27, -45, 17.630838131513
31.533333333333, 34.2, -27, -39, 17.61959943892
31.533333333333, 34.2, -27, -33, 17.821469115802
31.533333333333, 34.2, -27, -27, 17.548965067377
31.533333333333, 34.2, -27, -21, 17.940019085075
31.533333333333, 34.2, -27, -15, 17.458586361728
31.533333333333, 34.2, -27, -9, 17.69060285251
31.533333333333, 34.2, -27, -3, 17.629750507396
31.533333333333, 34.2, -27, 3, 17.775264288811
31.533333333333, 34.2, -27, 9, 17.598606505776
31.533333333333, 34.2, -27, 15, 17.566092344535
31.533333333333, 34.2, -27, 21, 17.644131249586
31.533333333333, 34.2, -27, 27, 17.799762121865
31.533333333333, 34.2, -27, 33, 17.497806482851
31.533333333333, 34.2, -27, 39, 17.618071224482
31.533333333333, 34.2, -27, 45, 17.822052960837
31.533333333333, 34.2, -21, -45, 17.540924588105
31.533333333333, 34.2, -21, -39, 17.609006687088
31.533333333333, 34.2, -21, -33, 17.66706196487
31.533333333333, 34.2, -21, -27, 17.807828088523
31.533333333333, 34.2, -21, -21, 17.548194675042
31.533333333333, 34.2, -21, -15, 17.497998301469
31.533333333333, 34.2, -21, -9, 17.688327070783
31.533333333333, 34.2, -21, -3, 17.637240108095
31.533333333333, 34.2, -21, 3, 17.84084347404
31.533333333333, 34.2, -21, 9, 17.758941054813
31.533333333333, 34.2, -21, 15, 17.846319853833
31.533333333333, 34.2, -21, 21, 17.760390583937
31.533333333333, 34.2, -21, 27, 17.772879837885
31.533333333333, 34.2, -21, 33, 17.841996227073
31.533333333333, 34.2, -21, 39, 17.773690949477
31.533333333333, 34.2, -21, 45, 17.449145241625
31.533333333333, 34.2, -15, -45, 17.683121466199
31.533333333333, 34.2, -15, -39, 17.734910611444
31.533333333333, 34.2, -15, -33, 17.634388328735
31.533333333333, 34.2, -15, -27, 17.606684805975
31.533333333333, 34.2, -15, -21, 17.723904997708
31.533333333333, 34.2, -15, -15, 17.550658923259
31.533333333333, 34.2, -15, -9, 17.685419726107
31.533333333333, 34.2, -15, -3, 17.65164774515
31.533333333333, 34.2, -15, 3, 17.431358105922
31.533333333333, 34.2, -15, 9, 17.942410706754
31.533333333333, 34.2, -15, 15, 17.697650084759
31.533333333333, 34.2, -15, 21, 17.936753863121
31.533333333333, 34.2, -15, 27, 17.904186920822
31.533333333333, 34.2, -15, 33, 17.714540952128
31.533333333333, 34.2, -15, 39, 17.453049963134
31.533333333333, 34.2, -15, 45, 17.756625664762
31.533333333333, 34.2, -9, -45, 17.724683421303
31.533333333333, 34.2, -9, -39, 17.460202009608
31.533333333333, 34.2, -9, -33, 17.791585824553
31.533333333333, 34.2, -9, -27, 17.819314545752
31.533333333333, 34.2, -9, -21, 17.438365843779
31.533333333333, 34.2, -9, -15, 17.624034465041
31.533333333333, 34.2, -9, -9, 17.681649633207
31.533333333333, 34.2, -9, -3, 17.678660855252
31.533333333333, 34.2, -9, 3, 17.582275257123
31.533333333333, 34.2, -9, 9, 17.80668634574
31.533333333333, 34.2, -9, 15, 17.70022753112
31.533333333333, 34.2, -9, 21, 17.672386168649
31.533333333333, 34.2, -9, 27, 17.637843578045
31.533333333333, 34.2, -9, 33, 17.53424668431
31.533333333333, 34.2, -9, 39, 17.545427068903
31.533333333333, 34.2, -9, 45, 17.723279767324
31.533333333333, 34.2, -3, -45, 17.968287375894
31.533333333333, 34.2, -3, -39, 17.498471771942
31.533333333333, 34.2, -3, -33, 17.615854531344
31.533333333333, 34.2, -3, -27, 17.661650128117
31.533333333333, 34.2, -3, -21, 17.806679006574
31.533333333333, 34.2, -3, -15, 17.732840006769
31.533333333333, 34.2, -3, -9, 17.676679788995
31.533333333333, 34.2, -3, -3, 17.730006812102
31.533333333333, 34.2, -3, 3, 17.830799750557
31.533333333333, 34.2, -3, 9, 17.793734003989
31.533333333333, 34.2, -3, 15, 17.627547348852
31.533333333333, 34.2, -3, 21, 17.533697006205
31.533333333333, 34.2, -3, 27, 17.646128105853
31.533333333333, 34.2, -3, 33, 17.633173115173
31.533333333333, 34.2, -3, 39, 17.653518666476
31.533333333333, 34.2, -3, 45, 17.568973136783
31.533333333333, 34.2, 3, -45, 17.919429671939
31.533333333333, 34.2, 3, -39, 17.916958579309
31.533333333333, 34.2, 3, -33, 17.667583241365
31.533333333333, 34.2, 3, -27, 17.551928256951
31.533333333333, 34.2, 3, -21, 16.677487295358
31.533333333333, 34.2, 3, -15, 15.569174730474
31.533333333333, 34.2, 3, -9, 15.208751131785
31.533333333333, 34.2, 3, -3, 15.646443869499
31.533333333333, 34.2, 3, 3, 16.822143959204
31.533333333333, 34.2, 3, 9, 17.842709728593
31.533333333333, 34.2, 3, 15, 17.719427468181
31.533333333333, 34.2, 3, 21, 17.720121464793
31.533333333333, 34.2, 3, 27, 17.603455730348
31.533333333333, 34.2, 3, 33, 17.868310566195
31.533333333333, 34.2, 3, 39, 17.74818125699
31.533333333333, 34.2, 3, 45, 17.804916272766
31.533333333333, 34.2, 9, -45, 17.553106543894
31.533333333333, 34.2, 9, -39, 17.71738216908
31.533333333333, 34.2, 9, -33, 17.81677190027
31.533333333333, 34.2, 9, -27, 15.598647552206
31.533333333333, 34.2, 9, -21, 12.627943688409
31.533333333333, 34.2, 9, -15, 11.329736073015
31.533333333333, 34.2, 9, -9, 10.893763000145
31.533333333333, 34.2, 9, -3, 11.427460241171
31.533333333333, 34.2, 9, 3, 12.808604614488
31.533333333333, 34.2, 9, 9, 15.864403520736
31.533333333333, 34.2, 9, 15, 17.456453131146
31.533333333333, 34.2, 9, 21, 17.774435373973
31.533333333333, 34.2, 9, 27, 17.571982481929
31.533333333333, 34.2, 9, 33, 17.809374411381
31.533333333333, 34.2, 9, 39, 17.883644204045
31.533333333333, 34.2, 9, 45, 17.522933640895
31.533333333333, 34.2, 15, -45, 17.712955400496
31.533333333333, 34.2, 15, -39, 17.617139477734
31.533333333333, 34.2, 15, -33, 16.024103230609
31.533333333333, 34.2, 15, -27, 12.277498681538
31.533333333333, 34.2, 15, -21, 9.9163652435061
31.533333333333, 34.2, 15, -15, 8.2108613938491
31.533333333333, 34.2, 15, -9, 7.6146295772057
31.533333333333, 34.2, 15, -3, 8.3655748542756
31.533333333333, 34.2, 15, 3, 10.174848686395
31.533333333333, 34.2, 15, 9, 12.591899927908
31.533333333333, 34.2, 15, 15, 16.41901929089
31.533333333333, 34.2, 15, 21, 17.817823338395
31.533333333333, 34.2, 15, 27, 17.732425418253
31.533333333333, 34.2, 15, 33, 17.866063482049
31.533333333333, 34.2, 15, 39, 17.577075972904
31.533333333333, 34.2, 15, 45, 17.871271747138
31.533333333333, 34.2, 21, -45, 17.656821938424
31.533333333333, 34.2, 21, -39, 17.803132326807
31.533333333333, 34.2, 21, -33, 13.565074494395
31.533333333333, 34.2, 21, -27, 10.522252649853
31.533333333333, 34.2, 21, -21, 7.6573063541342
31.533333333333, 34.2, 21, -15, 5.2904148383281
31.533333333333, 34.2, 21, -9, 4.3296708124009
31.533333333333, 34.2, 21, -3, 5.5579001105302
31.533333333333, 34.2, 21, 3, 8.0308665527212
31.533333333333, 34.2, 21, 9, 10.933166851013
31.533333333333, 34.2, 21, 15, 14.000944845377
31.533333333333, 34.2, 21, 21, 17.518024056162
31.533333333333, 34.2, 21, 27, 17.770950599735
31.533333333333, 34.2, 21, 33, 17.592816173437
31.533333333333, 34.2, 21, 39, 17.767202997558
31.533333333333, 34.2, 21, 45, 17.908110638224
31.533333333333, 34.2, 27, -45, 17.508613556031
31.533333333333, 34.2, 27, -39, 17.194773910204
31.533333333333, 34.2, 27, -33, 12.851104004403
31.533333333333, 34.2, 27, -27, 9.6044594133066
31.533333333333, 34.2, 27, -21, 6.3646659071098
31.533333333333, 34.2, 27, -15, 3.1868108046108
31.533333333333, 34.2, 27, -9, 1.0961279746768
31.533333333333, 34.2, 27, -3, 3.6667693604056
31.533333333333, 34.2, 27, 3, 6.8629248646443
31.533333333333, 34.2, 27, 9, 10.105250313203
31.533333333333, 34.2, 27, 15, 13.362127138301
31.533333333333, 34.2, 27, 21, 17.704355065985
31.533333333333, 34.2, 27, 27, 17.657656039235
31.533333333333, 34.2, 27, 33, 17.627572523804
31.533333333333, 34.2, 27, 39, 17.607424728459
31.533333333333, 34.2, 27, 45, 17.593095249611
31.533333333333, 34.2, 33, -45, 17.854997449674
31.533333333333, 34.2, 33, -39, 17.252942569844
31.533333333333, 34.2, 33, -33, 12.953767606342
31.533333333333, 34.2, 33, -27, 9.7635941786245
31.533333333333, 34.2, 33, -21, 6.6316461023737
31.533333333333, 34.2, 33, -15, 3.7336512277074
31.533333333333, 34.2, 33, -9, 2.291614008713
31.533333333333, 34.2, 33, -3, 4.2001950927309
31.533333333333, 34.2, 33, 3, 7.1666273436785
31.533333333333, 34.2, 33, 9, 10.313019825935
31.533333333333, 34.2, 33, 15, 13.516588752085
31.533333333333, 34.2, 33, 21, 17.518619851342
31.533333333333, 34.2, 33, 27, 17.509209801605
31.533333333333, 34.2, 33, 33, 17.504382837909
31.533333333333, 34.2, 33, 39, 17.501927390858
31.533333333333, 34.2, 33, 45, 17.500659498156
31.533333333333, 34.2, 39, -45, 17.666263741245
31.533333333333, 34.2, 39, -39, 17.996130613117
31.533333333333, 34.2, 39, -33, 13.853625663569
31.533333333333, 34.2, 39, -27, 10.951949500273
31.533333333333, 34.2, 39, -21, 8.3086884888354
31.533333333333, 34.2, 39, -15, 6.2733422871746
31.533333333333, 34.2, 39, -9, 5.5518853072342
31.533333333333, 34.2, 39, -3, 6.596045683981
31.533333333333, 34.2, 39, 3, 8.7911121538519
31.533333333333, 34.2, 39, 9, 11.499648836477
31.533333333333, 34.2, 39, 15, 15.408655422834
31.533333333333, 34.2, 39, 21, 17.48525175928
31.533333333333, 34.2, 39, 27, 17.828804566107
31.533333333333, 34.2, 39, 33, 17.729634078969
31.533333333333, 34.2, 39, 39, 17.66599853639
31.533333333333, 34.2, 39, 45, 17.622737247942
31.533333333333, 34.2, 45, -45, 17.841187645456
31.533333333333, 34.2, 45, -39, 17.814319130186
31.533333333333, 34.2, 45, -33, 16.425045060019
31.533333333333, 34.2, 45, -27, 12.893659613239
31.533333333333, 34.2, 45, -21, 10.760626399294
31.533333333333, 34.2, 45, -15, 9.2968387890588
31.533333333333, 34.2, 45, -9, 8.8433679224979
31.533333333333, 34.2, 45, -3, 9.5430635490664
31.533333333333, 34.2, 45, 3, 11.175270922241
31.533333333333, 34.2, 45, 9, 13.409406421987
31.533333333333, 34.2, 45, 15, 17.061891741412
31.533333333333, 34.2, 45, 21, 17.95388296124
31.533333333333, 34.2, 45, 27, 17.519431378629
31.533333333333, 34.2, 45, 33, 17.75391065628
31.533333333333, 34.2, 45, 39, 17.56698361933
31.533333333333, 34.2, 45, 45, 17.437051783948
31.533333333333, 34.733333333333, -45, -45, 17.868737302908
31.533333333333, 34.733333333333, -45, -39, 17.6918887463
31.533333333333, 34.733333333333, -45, -33, 17.5649560619
31.533333333333, 34.733333333333, -45, -27, 17.502585628918
31.533333333333, 34.733333333333, -45, -21, 17.518949221952
31.533333333333, 34.733333333333, -45, -15, 17.627213049424
31.533333333333, 34.733333333333, -45, -9, 17.841099402028
31.533333333333, 34.733333333333, -45, -3, 17.670550960172
31.533333333333, 34.733333333333, -45, 3, 17.626278993718
31.533333333333, 34.733333333333, -45, 9, 17.704199716747
31.533333333333, 34.733333333333, -45, 15, 17.391031301613
31.533333333333, 34.733333333333, -45, 21, 17.684765284762
31.533333333333, 34.733333333333, -45, 27, 17.549914792585
31.533333333333, 34.733333333333, -45, 33, 17.475471950243
31.533333333333, 34.733333333333, -45, 39, 17.995454445224
31.533333333333, 34.733333333333, -45, 45, 18.011007889303
31.533333333333, 34.733333333333, -39, -45, 17.719729052121
31.533333333333, 34.733333333333, -39, -39, 17.468393724792
31.533333333333, 34.733333333333, -39, -33, 17.829762651538
31.533333333333, 34.733333333333, -39, -27, 17.6827948124
31.533333333333, 34.733333333333, -39, -21, 17.626837384055
31.533333333333, 34.733333333333, -39, -15, 17.678440396527
31.533333333333, 34.733333333333, -39, -9, 17.85464367091
31.533333333333, 34.733333333333, -39, -3, 17.667642823347
31.533333333333, 34.733333333333, -39, 3, 17.629041337637
31.533333333333, 34.733333333333, -39, 9, 17.733463732242
31.533333333333, 34.733333333333, -39, 15, 17.463605821956
31.533333333333, 34.733333333333, -39, 21, 17.816925351332
31.533333333333, 34.733333333333, -39, 27, 17.749022155024
31.533333333333, 34.733333333333, -39, 33, 17.746739335882
31.533333333333, 34.733333333333, -39, 39, 17.790701083611
31.533333333333, 34.733333333333, -39, 45, 17.851564309618
31.533333333333, 34.733333333333, -33, -45, 17.655041381147
31.533333333333, 34.733333333333, -33, -39, 17.907722569
31.533333333333, 34.733333333333, -33, -33, 17.615654237062
31.533333333333, 34.733333333333, -33, -27, 17.910478475463
31.533333333333, 34.733333333333, -33, -21, 17.762665682043
31.533333333333, 34.733333333333, -33, -15, 17.74248187269
31.533333333333, 34.733333333333, -33, -9, 17.871339196576
31.533333333333, 34.733333333333, -33, -3, 17.664310900995
31.533333333333, 34.733333333333, -33, 3, 17.634326155879
31.533333333333, 34.733333333333, -33, 9, 17.774030114833
31.533333333333, 34.733333333333, -33, 15, 17.560409963162
31.533333333333, 34.733333333333, -33, 21, 17.951079873788
31.533333333333, 34.733333333333, -33, 27, 17.47016697349
31.533333333333, 34.733333333333, -33, 33, 17.609023631535
31.533333333333, 34.733333333333, -33, 39, 17.656316022905
31.533333333333, 34.733333333333, -33, 45, 17.798114883168
31.533333333333, 34.733333333333, -27, -45, 17.703742752785
31.533333333333, 34.733333333333, -27, -39, 17.860666836198
